Model_ID,loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second
Llama3.2_3Bparam_lr0.1_wd0.005,N/A,N/A,N/A,1.7777777777777777,80,5.084194183349609,7.0563,12.329,0.85
Llama3.2_3Bparam_lr0.1_wd0.005,5.0317,67074.0703125,0.06,2.0,90,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.005,N/A,N/A,N/A,2.0,90,4.958649635314941,7.0416,12.355,0.852
Llama3.2_3Bparam_lr0.1_wd0.005,4.9294,25157.2890625,0.05555555555555556,2.2222222222222223,100,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.005,N/A,N/A,N/A,2.2222222222222223,100,4.890823841094971,7.0402,12.358,0.852
Llama3.2_3Bparam_lr0.1_wd0.005,4.8499,31707.109375,0.05111111111111111,2.4444444444444446,110,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.005,N/A,N/A,N/A,2.4444444444444446,110,4.818662643432617,7.0517,12.338,0.851
Llama3.2_3Bparam_lr0.1_wd0.005,4.8367,3422915.25,0.04666666666666667,2.6666666666666665,120,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.005,N/A,N/A,N/A,2.6666666666666665,120,4.886669158935547,7.0623,12.319,0.85
Llama3.2_3Bparam_lr0.1_wd0.005,4.8691,92078.90625,0.042222222222222223,2.888888888888889,130,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.005,N/A,N/A,N/A,2.888888888888889,130,4.881502151489258,7.0518,12.337,0.851
Llama3.2_3Bparam_lr0.1_wd0.005,4.8056,66871.1640625,0.03777777777777778,3.111111111111111,140,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.005,N/A,N/A,N/A,3.111111111111111,140,4.7645769119262695,7.0401,12.358,0.852
Llama3.2_3Bparam_lr0.1_wd0.005,4.7573,26656.880859375,0.03333333333333333,3.3333333333333335,150,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.005,N/A,N/A,N/A,3.3333333333333335,150,4.750014305114746,7.0221,12.389,0.854
Llama3.2_3Bparam_lr0.1_wd0.005,4.7123,15809.85546875,0.028888888888888888,3.5555555555555554,160,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.005,N/A,N/A,N/A,3.5555555555555554,160,4.682812690734863,7.0117,12.408,0.856
Llama3.2_3Bparam_lr0.1_wd0.005,4.6678,38844.390625,0.024444444444444446,3.7777777777777777,170,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.005,N/A,N/A,N/A,3.7777777777777777,170,4.641654968261719,7.0142,12.403,0.855
Llama3.2_3Bparam_lr0.1_wd0.005,4.6112,565024.875,0.020000000000000004,4.0,180,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.005,N/A,N/A,N/A,4.0,180,4.6053571701049805,7.0424,12.354,0.852
Llama3.2_3Bparam_lr0.1_wd0.005,4.5893,43832.01171875,0.015555555555555557,4.222222222222222,190,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.005,N/A,N/A,N/A,4.222222222222222,190,4.564135551452637,7.0323,12.371,0.853
Llama3.2_3Bparam_lr0.1_wd0.005,4.5671,289261.09375,0.011111111111111112,4.444444444444445,200,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.005,N/A,N/A,N/A,4.444444444444445,200,4.562783718109131,7.0235,12.387,0.854
Llama3.2_3Bparam_lr0.1_wd0.005,4.5564,5290.19580078125,0.006666666666666667,4.666666666666667,210,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.005,N/A,N/A,N/A,4.666666666666667,210,4.543274402618408,7.0326,12.371,0.853
Llama3.2_3Bparam_lr0.1_wd0.005,4.54,9300.291015625,0.0022222222222222222,4.888888888888889,220,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.005,N/A,N/A,N/A,4.888888888888889,220,4.526587009429932,7.0188,12.395,0.855
Llama3.2_3Bparam_lr0.1_wd0.005,N/A,N/A,N/A,5.0,225,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.01,4.8202,378935.25,0.09555555555555556,0.2222222222222222,10,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.01,N/A,N/A,N/A,0.2222222222222222,10,5.034373760223389,7.0622,12.319,0.85
Llama3.2_3Bparam_lr0.1_wd0.01,4.932,373721.34375,0.09111111111111111,0.4444444444444444,20,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.01,N/A,N/A,N/A,0.4444444444444444,20,4.989336967468262,7.0485,12.343,0.851
Llama3.2_3Bparam_lr0.1_wd0.01,4.9478,9393157.0,0.08666666666666667,0.6666666666666666,30,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.01,N/A,N/A,N/A,0.6666666666666666,30,4.917237758636475,7.0609,12.321,0.85
Llama3.2_3Bparam_lr0.1_wd0.01,4.9898,327117.46875,0.08222222222222222,0.8888888888888888,40,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.01,N/A,N/A,N/A,0.8888888888888888,40,5.073118209838867,7.0685,12.308,0.849
Llama3.2_3Bparam_lr0.1_wd0.01,5.0166,45165264.0,0.07777777777777778,1.1111111111111112,50,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.01,N/A,N/A,N/A,1.1111111111111112,50,5.152299404144287,7.0661,12.312,0.849
Llama3.2_3Bparam_lr0.1_wd0.01,4.962,1008897.25,0.07333333333333333,1.3333333333333333,60,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.01,N/A,N/A,N/A,1.3333333333333333,60,4.910349369049072,7.0625,12.319,0.85
Llama3.2_3Bparam_lr0.1_wd0.01,4.882,3061870.25,0.06888888888888889,1.5555555555555556,70,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.01,N/A,N/A,N/A,1.5555555555555556,70,4.930246353149414,7.0694,12.307,0.849
Llama3.2_3Bparam_lr0.1_wd0.01,4.9154,42997812.0,0.06444444444444446,1.7777777777777777,80,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.01,N/A,N/A,N/A,1.7777777777777777,80,4.89907169342041,7.0681,12.309,0.849
Llama3.2_3Bparam_lr0.1_wd0.01,4.839,713799.0,0.06,2.0,90,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.01,N/A,N/A,N/A,2.0,90,4.884742259979248,7.0764,12.294,0.848
Llama3.2_3Bparam_lr0.1_wd0.01,4.8591,9268538.0,0.05555555555555556,2.2222222222222223,100,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.01,N/A,N/A,N/A,2.2222222222222223,100,4.792471885681152,7.0789,12.29,0.848
Llama3.2_3Bparam_lr0.1_wd0.01,14.5716,2304433.75,0.05111111111111111,2.4444444444444446,110,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.01,N/A,N/A,N/A,2.4444444444444446,110,24.550382614135742,7.0707,12.304,0.849
Llama3.2_3Bparam_lr0.1_wd0.01,23.4752,14881798.0,0.04666666666666667,2.6666666666666665,120,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.01,N/A,N/A,N/A,2.6666666666666665,120,23.468488693237305,7.0784,12.291,0.848
Llama3.2_3Bparam_lr0.1_wd0.01,22.0936,4335409.5,0.042222222222222223,2.888888888888889,130,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.01,N/A,N/A,N/A,2.888888888888889,130,19.823389053344727,7.1332,12.197,0.841
Llama3.2_3Bparam_lr0.1_wd0.01,19.9361,3682777.5,0.03777777777777778,3.111111111111111,140,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.01,N/A,N/A,N/A,3.111111111111111,140,20.411338806152344,7.1031,12.248,0.845
Llama3.2_3Bparam_lr0.1_wd0.01,17.0474,11771466.0,0.03333333333333333,3.3333333333333335,150,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.01,N/A,N/A,N/A,3.3333333333333335,150,16.56557273864746,7.0955,12.261,0.846
Llama3.2_3Bparam_lr0.1_wd0.01,17.2714,17314504.0,0.028888888888888888,3.5555555555555554,160,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.01,N/A,N/A,N/A,3.5555555555555554,160,14.975031852722168,7.143,12.18,0.84
Llama3.2_3Bparam_lr0.1_wd0.01,16.3531,41463796.0,0.024444444444444446,3.7777777777777777,170,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.01,N/A,N/A,N/A,3.7777777777777777,170,15.166250228881836,7.1098,12.237,0.844
Llama3.2_3Bparam_lr0.1_wd0.01,14.4532,11711542.0,0.020000000000000004,4.0,180,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.01,N/A,N/A,N/A,4.0,180,14.737560272216797,7.1451,12.176,0.84
Llama3.2_3Bparam_lr0.1_wd0.01,12.603,9908950.0,0.015555555555555557,4.222222222222222,190,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.01,N/A,N/A,N/A,4.222222222222222,190,13.319997787475586,7.1107,12.235,0.844
Llama3.2_3Bparam_lr0.1_wd0.01,11.5817,30269272.0,0.011111111111111112,4.444444444444445,200,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.01,N/A,N/A,N/A,4.444444444444445,200,11.740606307983398,7.077,12.293,0.848
Llama3.2_3Bparam_lr0.1_wd0.01,11.1916,5090345.5,0.006666666666666667,4.666666666666667,210,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.01,N/A,N/A,N/A,4.666666666666667,210,11.032649993896484,7.0853,12.279,0.847
Llama3.2_3Bparam_lr0.1_wd0.01,10.7649,2681137.0,0.0022222222222222222,4.888888888888889,220,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.01,N/A,N/A,N/A,4.888888888888889,220,10.010738372802734,7.0835,12.282,0.847
Llama3.2_3Bparam_lr0.1_wd0.01,N/A,N/A,N/A,5.0,225,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.05,10.3446,896438.5,0.09555555555555556,0.2222222222222222,10,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.05,N/A,N/A,N/A,0.2222222222222222,10,5.93184757232666,7.0409,12.356,0.852
Llama3.2_3Bparam_lr0.1_wd0.05,5.3308,32499.7578125,0.09111111111111111,0.4444444444444444,20,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.05,N/A,N/A,N/A,0.4444444444444444,20,5.201755046844482,7.0416,12.355,0.852
Llama3.2_3Bparam_lr0.1_wd0.05,5.0751,59906.02734375,0.08666666666666667,0.6666666666666666,30,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.05,N/A,N/A,N/A,0.6666666666666666,30,5.080374240875244,7.0237,12.387,0.854
Llama3.2_3Bparam_lr0.1_wd0.05,4.9251,57650.00390625,0.08222222222222222,0.8888888888888888,40,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.05,N/A,N/A,N/A,0.8888888888888888,40,4.898031234741211,7.0416,12.355,0.852
Llama3.2_3Bparam_lr0.1_wd0.05,5.0193,9245.2666015625,0.07777777777777778,1.1111111111111112,50,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.05,N/A,N/A,N/A,1.1111111111111112,50,4.947915554046631,7.0527,12.336,0.851
Llama3.2_3Bparam_lr0.1_wd0.05,5.1929,36405.08203125,0.07333333333333333,1.3333333333333333,60,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.05,N/A,N/A,N/A,1.3333333333333333,60,5.431211948394775,7.0521,12.337,0.851
Llama3.2_3Bparam_lr0.1_wd0.05,5.8536,3539804.75,0.06888888888888889,1.5555555555555556,70,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.05,N/A,N/A,N/A,1.5555555555555556,70,5.321211338043213,7.0412,12.356,0.852
Llama3.2_3Bparam_lr0.1_wd0.05,5.4421,54672.0859375,0.06444444444444446,1.7777777777777777,80,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.05,N/A,N/A,N/A,1.7777777777777777,80,5.449692249298096,7.0372,12.363,0.853
Llama3.2_3Bparam_lr0.1_wd0.05,5.4076,47967.26171875,0.06,2.0,90,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.05,N/A,N/A,N/A,2.0,90,5.231730937957764,7.0275,12.38,0.854
Llama3.2_3Bparam_lr0.1_wd0.05,5.0745,24499.85546875,0.05555555555555556,2.2222222222222223,100,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.05,N/A,N/A,N/A,2.2222222222222223,100,4.8231658935546875,7.0317,12.373,0.853
Llama3.2_3Bparam_lr0.1_wd0.05,4.7615,2737.1572265625,0.05111111111111111,2.4444444444444446,110,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.05,N/A,N/A,N/A,2.4444444444444446,110,4.661912441253662,7.0169,12.399,0.855
Llama3.2_3Bparam_lr0.1_wd0.05,4.6038,2044.659423828125,0.04666666666666667,2.6666666666666665,120,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.05,N/A,N/A,N/A,2.6666666666666665,120,4.547172546386719,7.0247,12.385,0.854
Llama3.2_3Bparam_lr0.1_wd0.05,4.5022,8960.8876953125,0.042222222222222223,2.888888888888889,130,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.05,N/A,N/A,N/A,2.888888888888889,130,4.470687389373779,7.0201,12.393,0.855
Llama3.2_3Bparam_lr0.1_wd0.05,4.4181,49154.7890625,0.03777777777777778,3.111111111111111,140,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.05,N/A,N/A,N/A,3.111111111111111,140,4.373295307159424,7.0216,12.39,0.855
Llama3.2_3Bparam_lr0.1_wd0.05,4.366,30086.58203125,0.03333333333333333,3.3333333333333335,150,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.05,N/A,N/A,N/A,3.3333333333333335,150,4.350988388061523,7.0343,12.368,0.853
Llama3.2_3Bparam_lr0.1_wd0.05,4.3387,45736.69921875,0.028888888888888888,3.5555555555555554,160,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.05,N/A,N/A,N/A,3.5555555555555554,160,4.309826850891113,7.026,12.383,0.854
Llama3.2_3Bparam_lr0.1_wd0.05,4.3017,10717.1640625,0.024444444444444446,3.7777777777777777,170,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.05,N/A,N/A,N/A,3.7777777777777777,170,4.308109760284424,7.0281,12.379,0.854
Llama3.2_3Bparam_lr0.1_wd0.05,4.2723,36269.22265625,0.020000000000000004,4.0,180,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.05,N/A,N/A,N/A,4.0,180,4.241158485412598,7.0302,12.375,0.853
Llama3.2_3Bparam_lr0.1_wd0.05,4.2473,118535.8671875,0.015555555555555557,4.222222222222222,190,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.05,N/A,N/A,N/A,4.222222222222222,190,4.232577800750732,7.0428,12.353,0.852
Llama3.2_3Bparam_lr0.1_wd0.05,4.2357,40876.63671875,0.011111111111111112,4.444444444444445,200,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.05,N/A,N/A,N/A,4.444444444444445,200,4.269193172454834,7.0459,12.348,0.852
Llama3.2_3Bparam_lr0.1_wd0.05,4.2308,10389.408203125,0.006666666666666667,4.666666666666667,210,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.05,N/A,N/A,N/A,4.666666666666667,210,4.1855268478393555,7.04,12.358,0.852
Llama3.2_3Bparam_lr0.1_wd0.05,4.1939,48713.828125,0.0022222222222222222,4.888888888888889,220,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.05,N/A,N/A,N/A,4.888888888888889,220,4.186501502990723,7.0855,12.279,0.847
Llama3.2_3Bparam_lr0.1_wd0.05,N/A,N/A,N/A,5.0,225,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.1,6.0606,30623.28515625,0.09555555555555556,0.2222222222222222,10,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.1,N/A,N/A,N/A,0.2222222222222222,10,5.737056255340576,7.0883,12.274,0.846
Llama3.2_3Bparam_lr0.1_wd0.1,6.4682,16484.251953125,0.09111111111111111,0.4444444444444444,20,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.1,N/A,N/A,N/A,0.4444444444444444,20,5.060547351837158,7.0509,12.339,0.851
Llama3.2_3Bparam_lr0.1_wd0.1,5.5458,4145.54833984375,0.08666666666666667,0.6666666666666666,30,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.1,N/A,N/A,N/A,0.6666666666666666,30,4.703495502471924,7.042,12.355,0.852
Llama3.2_3Bparam_lr0.1_wd0.1,4.9018,16410.919921875,0.08222222222222222,0.8888888888888888,40,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.1,N/A,N/A,N/A,0.8888888888888888,40,5.1856279373168945,7.0236,12.387,0.854
Llama3.2_3Bparam_lr0.1_wd0.1,6.5569,37447.8125,0.07777777777777778,1.1111111111111112,50,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.1,N/A,N/A,N/A,1.1111111111111112,50,8.588903427124023,7.0548,12.332,0.85
Llama3.2_3Bparam_lr0.1_wd0.1,7.6975,2477.077392578125,0.07333333333333333,1.3333333333333333,60,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.1,N/A,N/A,N/A,1.3333333333333333,60,5.926955699920654,7.0249,12.384,0.854
Llama3.2_3Bparam_lr0.1_wd0.1,5.1915,176.8751678466797,0.06888888888888889,1.5555555555555556,70,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.1,N/A,N/A,N/A,1.5555555555555556,70,4.656583786010742,6.994,12.439,0.858
Llama3.2_3Bparam_lr0.1_wd0.1,4.6876,2076.85205078125,0.06444444444444446,1.7777777777777777,80,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.1,N/A,N/A,N/A,1.7777777777777777,80,4.660184383392334,7.0066,12.417,0.856
Llama3.2_3Bparam_lr0.1_wd0.1,4.5883,300.08392333984375,0.06,2.0,90,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.1,N/A,N/A,N/A,2.0,90,4.508243083953857,6.9913,12.444,0.858
Llama3.2_3Bparam_lr0.1_wd0.1,4.5187,747.075439453125,0.05555555555555556,2.2222222222222223,100,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.1,N/A,N/A,N/A,2.2222222222222223,100,4.434758186340332,7.0016,12.426,0.857
Llama3.2_3Bparam_lr0.1_wd0.1,4.4046,89.8494644165039,0.05111111111111111,2.4444444444444446,110,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.1,N/A,N/A,N/A,2.4444444444444446,110,4.3374738693237305,6.9742,12.475,0.86
Llama3.2_3Bparam_lr0.1_wd0.1,4.9037,316280.5,0.04666666666666667,2.6666666666666665,120,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.1,N/A,N/A,N/A,2.6666666666666665,120,22.022384643554688,7.0499,12.341,0.851
Llama3.2_3Bparam_lr0.1_wd0.1,16.3539,146.809814453125,0.042222222222222223,2.888888888888889,130,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.1,N/A,N/A,N/A,2.888888888888889,130,6.012162208557129,7.0253,12.384,0.854
Llama3.2_3Bparam_lr0.1_wd0.1,5.657,20.71541404724121,0.03777777777777778,3.111111111111111,140,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.1,N/A,N/A,N/A,3.111111111111111,140,5.456898212432861,6.9659,12.489,0.861
Llama3.2_3Bparam_lr0.1_wd0.1,5.61,1499.8082275390625,0.03333333333333333,3.3333333333333335,150,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.1,N/A,N/A,N/A,3.3333333333333335,150,8.892261505126953,6.9957,12.436,0.858
Llama3.2_3Bparam_lr0.1_wd0.1,9.817,5707.9755859375,0.028888888888888888,3.5555555555555554,160,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.1,N/A,N/A,N/A,3.5555555555555554,160,7.296169281005859,7.0342,12.368,0.853
Llama3.2_3Bparam_lr0.1_wd0.1,8.3148,16534.169921875,0.024444444444444446,3.7777777777777777,170,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.1,N/A,N/A,N/A,3.7777777777777777,170,11.038656234741211,7.0125,12.406,0.856
Llama3.2_3Bparam_lr0.1_wd0.1,7.5208,916.7384033203125,0.020000000000000004,4.0,180,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.1,N/A,N/A,N/A,4.0,180,6.210928916931152,6.9873,12.451,0.859
Llama3.2_3Bparam_lr0.1_wd0.1,5.5297,17.65863037109375,0.015555555555555557,4.222222222222222,190,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.1,N/A,N/A,N/A,4.222222222222222,190,5.022396087646484,6.9754,12.472,0.86
Llama3.2_3Bparam_lr0.1_wd0.1,4.8174,7.339106559753418,0.011111111111111112,4.444444444444445,200,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.1,N/A,N/A,N/A,4.444444444444445,200,4.635202884674072,6.9632,12.494,0.862
Llama3.2_3Bparam_lr0.1_wd0.1,4.7213,11.247430801391602,0.006666666666666667,4.666666666666667,210,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.1,N/A,N/A,N/A,4.666666666666667,210,4.58333683013916,6.9694,12.483,0.861
Llama3.2_3Bparam_lr0.1_wd0.1,4.5918,6.842325210571289,0.0022222222222222222,4.888888888888889,220,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.1_wd0.1,N/A,N/A,N/A,4.888888888888889,220,4.526932716369629,6.9763,12.471,0.86
Llama3.2_3Bparam_lr0.1_wd0.1,N/A,N/A,N/A,5.0,225,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.05_wd1e-05,4.908,8.27132511138916,0.04777777777777778,0.2222222222222222,10,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.05_wd1e-05,N/A,N/A,N/A,0.2222222222222222,10,5.3113932609558105,6.9228,12.567,0.867
Llama3.2_3Bparam_lr0.05_wd1e-05,4.83,1.434671401977539,0.04555555555555556,0.4444444444444444,20,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.05_wd1e-05,N/A,N/A,N/A,0.4444444444444444,20,4.64492654800415,6.9266,12.56,0.866
Llama3.2_3Bparam_lr0.05_wd1e-05,4.6293,1.382840871810913,0.043333333333333335,0.6666666666666666,30,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.05_wd1e-05,N/A,N/A,N/A,0.6666666666666666,30,4.485741138458252,6.937,12.541,0.865
Llama3.2_3Bparam_lr0.05_wd1e-05,4.447,9.646622657775879,0.04111111111111111,0.8888888888888888,40,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.05_wd1e-05,N/A,N/A,N/A,0.8888888888888888,40,4.410572528839111,6.9397,12.537,0.865
Llama3.2_3Bparam_lr0.05_wd1e-05,10.8582,37.67826461791992,0.03888888888888889,1.1111111111111112,50,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.05_wd1e-05,N/A,N/A,N/A,1.1111111111111112,50,17.502525329589844,6.9315,12.551,0.866
Llama3.2_3Bparam_lr0.05_wd1e-05,6.9994,0.9281530976295471,0.03666666666666667,1.3333333333333333,60,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.05_wd1e-05,N/A,N/A,N/A,1.3333333333333333,60,4.677776336669922,6.8979,12.613,0.87
Llama3.2_3Bparam_lr0.05_wd1e-05,4.6411,8.924354553222656,0.034444444444444444,1.5555555555555556,70,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.05_wd1e-05,N/A,N/A,N/A,1.5555555555555556,70,4.583804607391357,6.8977,12.613,0.87
Llama3.2_3Bparam_lr0.05_wd1e-05,4.552,1.4490375518798828,0.03222222222222223,1.7777777777777777,80,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.05_wd1e-05,N/A,N/A,N/A,1.7777777777777777,80,4.507550239562988,6.8875,12.631,0.871
Llama3.2_3Bparam_lr0.05_wd1e-05,4.4549,7.037804126739502,0.03,2.0,90,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.05_wd1e-05,N/A,N/A,N/A,2.0,90,4.393693923950195,6.9228,12.567,0.867
Llama3.2_3Bparam_lr0.05_wd1e-05,4.3708,13.732426643371582,0.02777777777777778,2.2222222222222223,100,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.05_wd1e-05,N/A,N/A,N/A,2.2222222222222223,100,4.331045150756836,6.9326,12.549,0.865
Llama3.2_3Bparam_lr0.05_wd1e-05,4.3127,5.033575057983398,0.025555555555555554,2.4444444444444446,110,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.05_wd1e-05,N/A,N/A,N/A,2.4444444444444446,110,4.273918628692627,6.9302,12.554,0.866
Llama3.2_3Bparam_lr0.05_wd1e-05,4.2459,7.323683261871338,0.023333333333333334,2.6666666666666665,120,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.05_wd1e-05,N/A,N/A,N/A,2.6666666666666665,120,4.210988521575928,6.9385,12.539,0.865
Llama3.2_3Bparam_lr0.05_wd1e-05,4.1883,10.373716354370117,0.021111111111111112,2.888888888888889,130,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.05_wd1e-05,N/A,N/A,N/A,2.888888888888889,130,4.144045352935791,6.9382,12.539,0.865
Llama3.2_3Bparam_lr0.05_wd1e-05,4.1508,49.83519744873047,0.01888888888888889,3.111111111111111,140,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.05_wd1e-05,N/A,N/A,N/A,3.111111111111111,140,4.133784294128418,6.9365,12.542,0.865
Llama3.2_3Bparam_lr0.05_wd1e-05,4.1337,21.80620765686035,0.016666666666666666,3.3333333333333335,150,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.05_wd1e-05,N/A,N/A,N/A,3.3333333333333335,150,4.208736896514893,6.9493,12.519,0.863
Llama3.2_3Bparam_lr0.05_wd1e-05,4.2603,51.19384002685547,0.014444444444444444,3.5555555555555554,160,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.05_wd1e-05,N/A,N/A,N/A,3.5555555555555554,160,4.184254169464111,6.956,12.507,0.863
Llama3.2_3Bparam_lr0.05_wd1e-05,4.1684,202.1064453125,0.012222222222222223,3.7777777777777777,170,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.05_wd1e-05,N/A,N/A,N/A,3.7777777777777777,170,4.109768390655518,6.9627,12.495,0.862
