Model_ID,Step,Train Loss,Eval Loss
llama_lora_finetuned_lr1e-05_wd0.01,180,0.030300000682473183,0.02704216167330742
llama_lora_finetuned_lr1e-05_wd0.01,190,0.030500000342726707,0.027041051536798477
llama_lora_finetuned_lr1e-05_wd0.01,200,0.03060000017285347,0.027040893211960793
llama_lora_finetuned_lr1e-05_wd0.01,210,0.030300000682473183,0.027036910876631737
llama_lora_finetuned_lr1e-05_wd0.01,220,0.03009999915957451,0.02703721821308136
llama_lora_finetuned_lr1e-05_wd0.005,10,0.030500000342726707,0.027108209207654
llama_lora_finetuned_lr1e-05_wd0.005,20,0.03020000085234642,0.027066310867667198
llama_lora_finetuned_lr1e-05_wd0.005,30,0.030300000682473183,0.027076588943600655
llama_lora_finetuned_lr1e-05_wd0.005,40,0.030700000002980232,0.027079330757260323
llama_lora_finetuned_lr1e-05_wd0.005,50,0.03060000017285347,0.02708287537097931
llama_lora_finetuned_lr1e-05_wd0.005,60,0.030500000342726707,0.027096090838313103
llama_lora_finetuned_lr1e-05_wd0.005,70,0.03009999915957451,0.02710382081568241
llama_lora_finetuned_lr1e-05_wd0.005,80,0.030500000342726707,0.027061225846409798
llama_lora_finetuned_lr1e-05_wd0.005,90,0.030300000682473183,0.027074722573161125
llama_lora_finetuned_lr1e-05_wd0.005,100,0.03020000085234642,0.02705846168100834
llama_lora_finetuned_lr1e-05_wd0.005,110,0.030700000002980232,0.02706042304635048
llama_lora_finetuned_lr1e-05_wd0.005,120,0.030400000512599945,0.027078628540039062
llama_lora_finetuned_lr1e-05_wd0.005,130,0.029999999329447746,0.02709476463496685
llama_lora_finetuned_lr1e-05_wd0.005,140,0.029999999329447746,0.02710004709661007
llama_lora_finetuned_lr1e-05_wd0.005,150,0.030500000342726707,0.027118032798171043
llama_lora_finetuned_lr1e-05_wd0.005,160,0.030300000682473183,0.027120620012283325
llama_lora_finetuned_lr1e-05_wd0.005,170,0.03009999915957451,0.027109621092677116
llama_lora_finetuned_lr1e-05_wd0.005,180,0.030300000682473183,0.027112159878015518
llama_lora_finetuned_lr1e-05_wd0.005,190,0.030500000342726707,0.02711363509297371
llama_lora_finetuned_lr1e-05_wd0.005,200,0.03060000017285347,0.02710776962339878
llama_lora_finetuned_lr1e-05_wd0.005,210,0.030400000512599945,0.027112023904919624
llama_lora_finetuned_lr1e-05_wd0.005,220,0.03020000085234642,0.02711336687207222
llama_lora_finetuned_lr1e-05_wd0.001,10,0.03060000017285347,0.027114788070321083
llama_lora_finetuned_lr1e-05_wd0.001,20,0.03020000085234642,0.02712007239460945
llama_lora_finetuned_lr1e-05_wd0.001,30,0.030300000682473183,0.027163110673427582
llama_lora_finetuned_lr1e-05_wd0.001,40,0.030700000002980232,0.0271554384380579
llama_lora_finetuned_lr1e-05_wd0.001,50,0.03060000017285347,0.027136266231536865
llama_lora_finetuned_lr1e-05_wd0.001,60,0.030500000342726707,0.02717231586575508
llama_lora_finetuned_lr1e-05_wd0.001,70,0.03009999915957451,0.027208706364035606
llama_lora_finetuned_lr1e-05_wd0.001,80,0.03060000017285347,0.027168268337845802
llama_lora_finetuned_lr1e-05_wd0.001,90,0.030300000682473183,0.02715582400560379
llama_lora_finetuned_lr1e-05_wd0.001,100,0.030300000682473183,0.027127698063850403
llama_lora_finetuned_lr1e-05_wd0.001,110,0.030700000002980232,0.027124183252453804
llama_lora_finetuned_lr1e-05_wd0.001,120,0.030400000512599945,0.02712244912981987
llama_lora_finetuned_lr1e-05_wd0.001,130,0.029999999329447746,0.027145782485604286
llama_lora_finetuned_lr1e-05_wd0.001,140,0.029999999329447746,0.027119573205709457
llama_lora_finetuned_lr1e-05_wd0.001,150,0.030500000342726707,0.027134379372000694
llama_lora_finetuned_lr1e-05_wd0.001,160,0.030400000512599945,0.027114128693938255
llama_lora_finetuned_lr1e-05_wd0.001,170,0.03009999915957451,0.027097927406430244
llama_lora_finetuned_lr1e-05_wd0.001,180,0.030300000682473183,0.027093952521681786
llama_lora_finetuned_lr1e-05_wd0.001,190,0.030500000342726707,0.027099598199129105
llama_lora_finetuned_lr1e-05_wd0.001,200,0.03060000017285347,0.027097569778561592
llama_lora_finetuned_lr1e-05_wd0.001,210,0.030400000512599945,0.027097368612885475
llama_lora_finetuned_lr1e-05_wd0.001,220,0.03020000085234642,0.027097254991531372
llama_lora_finetuned_lr1e-05_wd0.0005,10,0.03060000017285347,0.027219407260417938
llama_lora_finetuned_lr1e-05_wd0.0005,20,0.030300000682473183,0.027187295258045197
llama_lora_finetuned_lr1e-05_wd0.0005,30,0.030300000682473183,0.027181388810276985
llama_lora_finetuned_lr1e-05_wd0.0005,40,0.030799999833106995,0.02717524580657482
llama_lora_finetuned_lr1e-05_wd0.0005,50,0.030700000002980232,0.027157364413142204
llama_lora_finetuned_lr1e-05_wd0.0005,60,0.03060000017285347,0.027155084535479546
llama_lora_finetuned_lr1e-05_wd0.0005,70,0.03020000085234642,0.02718653343617916
llama_lora_finetuned_lr1e-05_wd0.0005,80,0.03060000017285347,0.027169784530997276
llama_lora_finetuned_lr1e-05_wd0.0005,90,0.030400000512599945,0.027181288227438927
llama_lora_finetuned_lr1e-05_wd0.0005,100,0.030300000682473183,0.027186084538698196
llama_lora_finetuned_lr1e-05_wd0.0005,110,0.030799999833106995,0.027166396379470825
llama_lora_finetuned_lr1e-05_wd0.0005,120,0.030500000342726707,0.027150288224220276
llama_lora_finetuned_lr1e-05_wd0.0005,130,0.03009999915957451,0.02712251991033554
llama_lora_finetuned_lr1e-05_wd0.0005,140,0.03009999915957451,0.0271224994212389
llama_lora_finetuned_lr1e-05_wd0.0005,150,0.030500000342726707,0.027116907760500908
llama_lora_finetuned_lr1e-05_wd0.0005,160,0.030400000512599945,0.02711140364408493
llama_lora_finetuned_lr1e-05_wd0.0005,170,0.03020000085234642,0.027109354734420776
llama_lora_finetuned_lr1e-05_wd0.0005,180,0.030400000512599945,0.027114402502775192
llama_lora_finetuned_lr1e-05_wd0.0005,190,0.03060000017285347,0.02711210586130619
llama_lora_finetuned_lr1e-05_wd0.0005,200,0.030700000002980232,0.02711053565144539
llama_lora_finetuned_lr1e-05_wd0.0005,210,0.030400000512599945,0.02710358239710331
llama_lora_finetuned_lr1e-05_wd0.0005,220,0.03020000085234642,0.027103237807750702
llama_lora_finetuned_lr1e-05_wd0.0001,10,0.030700000002980232,0.02727263607084751
llama_lora_finetuned_lr1e-05_wd0.0001,20,0.030300000682473183,0.027282405644655228
llama_lora_finetuned_lr1e-05_wd0.0001,30,0.030300000682473183,0.02724994532763958
llama_lora_finetuned_lr1e-05_wd0.0001,40,0.030799999833106995,0.02721271850168705
llama_lora_finetuned_lr1e-05_wd0.0001,50,0.030700000002980232,0.0272346343845129
llama_lora_finetuned_lr1e-05_wd0.0001,60,0.03060000017285347,0.027251778170466423
llama_lora_finetuned_lr1e-05_wd0.0001,70,0.03020000085234642,0.027253413572907448
llama_lora_finetuned_lr1e-05_wd0.0001,80,0.030700000002980232,0.02725766971707344
llama_lora_finetuned_lr1e-05_wd0.0001,90,0.030500000342726707,0.027253372594714165
llama_lora_finetuned_lr1e-05_wd0.0001,100,0.030400000512599945,0.027257511392235756
llama_lora_finetuned_lr1e-05_wd0.0001,110,0.030799999833106995,0.027267472818493843
llama_lora_finetuned_lr1e-05_wd0.0001,120,0.030500000342726707,0.027253175154328346
llama_lora_finetuned_lr1e-05_wd0.0001,130,0.03009999915957451,0.027253849431872368
llama_lora_finetuned_lr1e-05_wd0.0001,140,0.03009999915957451,0.02725786715745926
llama_lora_finetuned_lr1e-05_wd0.0001,150,0.03060000017285347,0.027246050536632538
llama_lora_finetuned_lr1e-05_wd0.0001,160,0.030500000342726707,0.027246039360761642
llama_lora_finetuned_lr1e-05_wd0.0001,170,0.03020000085234642,0.02723527140915394
llama_lora_finetuned_lr1e-05_wd0.0001,180,0.030400000512599945,0.027244051918387413
llama_lora_finetuned_lr1e-05_wd0.0001,190,0.030700000002980232,0.02724124677479267
llama_lora_finetuned_lr1e-05_wd0.0001,200,0.030700000002980232,0.027242671698331833
llama_lora_finetuned_lr1e-05_wd0.0001,210,0.030500000342726707,0.02724546752870083
llama_lora_finetuned_lr1e-05_wd0.0001,220,0.030300000682473183,0.027245845645666122
llama_lora_finetuned_lr1e-05_wd1e-05,10,0.030799999833106995,0.027264082804322243
llama_lora_finetuned_lr1e-05_wd1e-05,20,0.030400000512599945,0.027310987934470177
llama_lora_finetuned_lr1e-05_wd1e-05,30,0.030400000512599945,0.02730834111571312
llama_lora_finetuned_lr1e-05_wd1e-05,40,0.030799999833106995,0.02735939249396324
llama_lora_finetuned_lr1e-05_wd1e-05,50,0.030799999833106995,0.027347831055521965
llama_lora_finetuned_lr1e-05_wd1e-05,60,0.030700000002980232,0.027336876839399338
llama_lora_finetuned_lr1e-05_wd1e-05,70,0.030300000682473183,0.02734292857348919
llama_lora_finetuned_lr1e-05_wd1e-05,80,0.030700000002980232,0.027278006076812744
llama_lora_finetuned_lr1e-05_wd1e-05,90,0.030500000342726707,0.02729305811226368
llama_lora_finetuned_lr1e-05_wd1e-05,100,0.030400000512599945,0.02730131335556507
llama_lora_finetuned_lr1e-05_wd1e-05,110,0.030799999833106995,0.02727004885673523
llama_lora_finetuned_lr1e-05_wd1e-05,120,0.03060000017285347,0.02726931869983673
llama_lora_finetuned_lr1e-05_wd1e-05,130,0.03020000085234642,0.0272788405418396
llama_lora_finetuned_lr1e-05_wd1e-05,140,0.03020000085234642,0.027290455996990204
llama_lora_finetuned_lr1e-05_wd1e-05,150,0.03060000017285347,0.027270371094346046
llama_lora_finetuned_lr1e-05_wd1e-05,160,0.030500000342726707,0.027263550087809563
llama_lora_finetuned_lr1e-05_wd1e-05,170,0.03020000085234642,0.02725962921977043
llama_lora_finetuned_lr1e-05_wd1e-05,180,0.030500000342726707,0.02726227603852749
llama_lora_finetuned_lr1e-05_wd1e-05,190,0.030700000002980232,0.027255693450570107
llama_lora_finetuned_lr1e-05_wd1e-05,200,0.030799999833106995,0.0272551029920578
llama_lora_finetuned_lr1e-05_wd1e-05,210,0.030500000342726707,0.027255110442638397
llama_lora_finetuned_lr1e-05_wd1e-05,220,0.030300000682473183,0.027254978194832802
